Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
812,182531,9090,F2KBANKS,Food 2 Kids Banks County,485134,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,F-15-90561,3,0,0,0.0,39,BANKS,0.0,6/27/2024 11:33,6/27/2024 10:02,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,TYSON BUFFALO STYLE CHICKEN STRIPS,Frozen Frozen Frozen Frozen Prepared Meals
845,180063,683,H-146,"Homer Methodist Church, Inc.",482671,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,144,0,0,25.92,144,BANKS,0.18,5/2/2024 8:50,5/2/2024 10:16,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
845,178416,8973,H-146,"Homer Methodist Church, Inc.",FAIMPORT481032,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,67,0,0,0.0,67,BANKS,0.0,4/4/2024 0:00,4/4/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
575,177451,6831,G-121,"Get Real Ministries, Inc.",480071,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10025,49,0,0,0.0,2058,BANKS,0.0,3/18/2024 10:40,3/20/2024 9:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30511.0,Baldwin,USDA APPLES,Cooled Cooled Cooled Cooled Fruits
845,180077,8997,H-146,"Homer Methodist Church, Inc.",482685,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10312,8,0,0,17.28,96,BANKS,0.18,5/8/2024 8:30,5/8/2024 9:16,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,USDA CHILI W/ BEANS CCC,Dry Dry Dry Dry Prepared Meals
805,178140,2414,D-105,Damascus Baptist Church,480759,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10244,2,0,0,12.96,72,BANKS,0.18,4/9/2024 14:05,4/9/2024 9:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,USDA CANNED BEEF CCC,Dry Dry Dry Dry Proteins
812,173546,8683,F2KBANKS,Food 2 Kids Banks County,477175,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,N-03-11728,6,0,0,0.0,108,BANKS,0.0,2/7/2024 15:30,2/8/2024 5:14,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,CRUSH ORANGE SODA,Dry Dry Dry Dry Beverages
845,173240,5477,H-146,"Homer Methodist Church, Inc.",476870,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,F-15-10001,103,0,0,18.54,103,BANKS,0.18,1/18/2024 8:50,1/18/2024 10:22,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,"MEAT & SEAFOOD, FROZEN LOCAL",Frozen Frozen Frozen Frozen Proteins
812,178655,5637,F2KBANKS,Food 2 Kids Banks County,481271,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,F-50-90019,5,0,0,0.0,150,BANKS,0.0,4/17/2024 16:00,4/24/2024 11:38,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA FROZEN BLUEBERRIES CCC,Frozen Frozen Frozen Frozen Fruits
845,180139,8973,H-146,"Homer Methodist Church, Inc.",FAIMPORT482746,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,8,0,0,0.0,8,BANKS,0.0,5/1/2024 0:00,5/1/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
812,178039,8994,F2KBANKS,Food 2 Kids Banks County,480658,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10269,10,0,0,0.0,270,BANKS,0.0,4/3/2024 15:00,4/24/2024 11:34,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"GNAP GREEN BEANS, WHOLE",Dry Dry Dry Dry Vegetables
439,180333,5938,N-114,New Life Fellowship,482939,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,C-28-10001,206,0,0,6.18,206,BANKS,0.03,5/7/2024 14:32,5/7/2024 9:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30510.0,Alto,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
439,182313,696,N-114,New Life Fellowship,484917,,FP/USDA,EMERGENCY-Agency,LOCAL - LL,W-25-10000,37,0,0,6.66,37,BANKS,0.18,6/18/2024 14:32,6/18/2024 9:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30510.0,Alto,"ASSORTED SNACK ITEMS, LL",Dry Dry Dry Dry Food Misc.
845,182642,8973,H-146,"Homer Methodist Church, Inc.",FAIMPORT485245,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,18,0,0,0.0,18,BANKS,0.0,6/28/2024 0:00,6/28/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
459,178640,2202,A-138,Alto C.H. Church Benevolent- The Grace House,481256,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,10,0,0,39.6,220,BANKS,0.18,4/25/2024 11:00,4/25/2024 11:14,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30510.0,Alto,USDA SPAGHETTI,Dry Dry Dry Dry Grains
845,178801,5938,H-146,"Homer Methodist Church, Inc.",481415,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,8,0,0,0.24,8,BANKS,0.03,4/11/2024 8:50,4/11/2024 10:11,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
805,181444,9014,D-105,Damascus Baptist Church,484048,,FP/USDA,FOOD PANTRY-Agency,PURCH,N-27-10136,4,0,208,19.44,108,BANKS,0.18,6/4/2024 10:30,6/4/2024 9:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"GREEN BEANS, HARVEST VALLEY",Dry Dry Dry Dry Vegetables
845,180077,2202,H-146,"Homer Methodist Church, Inc.",482685,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,8,0,0,31.68,176,BANKS,0.18,5/8/2024 8:30,5/8/2024 9:16,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,USDA SPAGHETTI,Dry Dry Dry Dry Grains
845,181832,8976,H-146,"Homer Methodist Church, Inc.",FAIMPORT484436,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-28-10001,45,0,0,0.0,45,BANKS,0.0,6/1/2024 0:00,6/1/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"PRODUCE, SHL RETAIL PICKUPS",Dry Dry Dry Dry Mixed Produce
439,175193,5938,N-114,New Life Fellowship,477822,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,C-28-10001,83,0,0,2.49,83,BANKS,0.03,2/6/2024 14:32,2/6/2024 9:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30510.0,Alto,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
1012,176973,8665,B-140,"Banks County Family Connection, Inc.",479595,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11268,6,0,0,4.14,138,BANKS,0.03,3/19/2024 15:12,3/19/2024 14:02,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,PROPEL BERRY/KIWISTRAW/GRAPE,Dry Dry Dry Dry Beverages
979,180758,4448,G-135,Gillsville Baptist Church INC,483364,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,F-50-90446,2,0,0,0.0,56,BANKS,0.0,5/17/2024 12:30,5/17/2024 12:19,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30543.0,Gillsville,USDA FROZEN STRAWBERRY FRUIT CUPS,Frozen Frozen Frozen Frozen Fruits
812,173546,3204,F2KBANKS,Food 2 Kids Banks County,477175,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10217,10,0,0,0.0,90,BANKS,0.0,2/7/2024 15:30,2/8/2024 5:14,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GNAP CANNED HAM,Dry Dry Dry Dry Proteins
812,177214,4448,F2KBANKS,Food 2 Kids Banks County,479834,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,F-50-90446,8,0,0,0.0,224,BANKS,0.0,3/20/2024 16:00,3/27/2024 10:01,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA FROZEN STRAWBERRY FRUIT CUPS,Frozen Frozen Frozen Frozen Fruits
845,182120,8975,H-146,"Homer Methodist Church, Inc.",FAIMPORT484724,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,99,0,0,0.0,99,BANKS,0.0,6/11/2024 0:00,6/11/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
812,173102,1356,F2KBANKS,Food 2 Kids Banks County,476732,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10131,6,0,0,0.0,66,BANKS,0.0,1/17/2024 12:00,1/29/2024 9:33,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GNAP CHUNK CHICKEN,Dry Dry Dry Dry Proteins
845,180140,8973,H-146,"Homer Methodist Church, Inc.",FAIMPORT482747,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,30,0,0,0.0,30,BANKS,0.0,5/2/2024 0:00,5/2/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
439,179419,1045,N-114,New Life Fellowship,482032,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,W-25-10009,51,0,0,9.18,51,BANKS,0.18,4/23/2024 14:32,4/23/2024 9:25,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30510.0,Alto,"ASSORTED SNACK ITEMS, SHL",Dry Dry Dry Dry Food Misc.
845,172928,683,H-146,"Homer Methodist Church, Inc.",476559,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,133,0,0,23.94,133,BANKS,0.18,1/11/2024 8:50,1/11/2024 10:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
845,181816,3203,H-146,"Homer Methodist Church, Inc.",484420,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10289,3,0,0,13.5,75,BANKS,0.18,6/18/2024 9:00,6/18/2024 9:22,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,USDA PECAN PIECES,Dry Dry Dry Dry Proteins
845,173970,696,H-146,"Homer Methodist Church, Inc.",477599,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,48,0,0,8.64,48,BANKS,0.18,2/1/2024 8:50,2/1/2024 10:25,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,"ASSORTED SNACK ITEMS, LL",Dry Dry Dry Dry Food Misc.
812,176503,3122,F2KBANKS,Food 2 Kids Banks County,479127,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10174,12,0,0,0.0,168,BANKS,0.0,3/6/2024 15:30,3/8/2024 7:52,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"GNAP BLACKEYE PEAS, LOW SODIUM",Dry Dry Dry Dry Proteins
459,178640,4449,A-138,Alto C.H. Church Benevolent- The Grace House,481256,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,10,0,0,41.0,410,BANKS,0.1,4/25/2024 11:00,4/25/2024 11:14,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30510.0,Alto,USDA FULLY COOKED PULLED PORK CCC,Frozen Frozen Frozen Frozen Proteins
812,172020,8852,F2KBANKS,Food 2 Kids Banks County,475651,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,PURCH,N-23-10010,6,0,0,0.0,78,BANKS,0.0,1/3/2024 12:00,1/16/2024 8:20,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,NUT'N BETTER CREAMY PEANUT BUTTER - RED SUGAR & SODIUM,Dry Dry Dry Dry Proteins
805,172402,8903,D-105,Damascus Baptist Church,476033,,FP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-16-10181,5,0,0,4.5,25,BANKS,0.18,1/9/2024 14:05,1/9/2024 10:24,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,STOVE TOP STUFFING - TURKEY/CHICKEN/CORNBREAD,Dry Dry Dry Dry Prepared Meals
979,177286,3943,G-135,Gillsville Baptist Church INC,479906,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10268,5,0,0,5.7,190,BANKS,0.03,3/20/2024 7:34,3/20/2024 12:56,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30543.0,Gillsville,USDA APPLE JUICE,Dry Dry Dry Dry Beverages
812,176503,170,F2KBANKS,Food 2 Kids Banks County,479127,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,N-50-10007,8,0,0,0.0,224,BANKS,0.0,3/6/2024 15:30,3/8/2024 7:52,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
979,182054,3943,G-135,Gillsville Baptist Church INC,484658,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10268,8,0,0,9.12,304,BANKS,0.03,6/21/2024 11:30,6/21/2024 14:17,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30543.0,Gillsville,USDA APPLE JUICE,Dry Dry Dry Dry Beverages
439,181427,5938,N-114,New Life Fellowship,484031,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,C-28-10001,108,0,0,3.24,108,BANKS,0.03,5/28/2024 14:32,5/28/2024 9:32,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30510.0,Alto,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
575,176969,1045,G-121,"Get Real Ministries, Inc.",479591,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,101,0,0,18.18,101,BANKS,0.18,3/8/2024 10:40,3/8/2024 14:41,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30511.0,Baldwin,"ASSORTED SNACK ITEMS, SHL",Dry Dry Dry Dry Food Misc.
812,182533,9085,F2KBANKS,Food 2 Kids Banks County,485136,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,F-50-90476,6,0,0,0.0,240,BANKS,0.0,6/27/2024 11:09,6/27/2024 10:01,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA PORK LOIN BONELESS CHOPS CCC,Frozen Frozen Frozen Frozen Proteins
812,176503,6937,F2KBANKS,Food 2 Kids Banks County,479127,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,C-28-90385,1,0,0,0.0,52,BANKS,0.0,3/6/2024 15:30,3/8/2024 7:52,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,CELERY,Cooled Cooled Cooled Cooled Vegetables
812,182375,9056,F2KBANKS,Food 2 Kids Banks County,484979,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10286,3,0,0,0.0,66,BANKS,0.0,6/21/2024 8:00,7/9/2024 8:54,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GNAP DICED PEAR CUPS,Dry Dry Dry Dry Fruits
845,182640,8975,H-146,"Homer Methodist Church, Inc.",FAIMPORT485243,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,88,0,0,0.0,88,BANKS,0.0,6/25/2024 0:00,6/25/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
812,179556,9025,F2KBANKS,Food 2 Kids Banks County,482169,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,YELLOW RECEIPT - SHN,N-11-11072,10,0,0,0.0,90,BANKS,0.0,5/1/2024 16:00,5/2/2024 10:35,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,MRS BUTTERSWORTHS SMORES PANCAKE KIT,Dry Dry Dry Dry Food Misc.
575,180871,4449,G-121,"Get Real Ministries, Inc.",483477,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,48,0,0,0.0,1968,BANKS,0.0,5/20/2024 9:00,5/21/2024 16:15,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30511.0,Baldwin,USDA FULLY COOKED PULLED PORK CCC,Frozen Frozen Frozen Frozen Proteins
845,173935,1791,H-146,"Homer Methodist Church, Inc.",477564,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,6,0,0,28.08,156,BANKS,0.18,2/6/2024 13:00,2/6/2024 13:31,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,USDA WALNUT HALVES AND PIECES,Dry Dry Dry Dry Proteins
812,178039,8943,F2KBANKS,Food 2 Kids Banks County,480658,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,C-28-90534,8,0,0,0.0,336,BANKS,0.0,4/3/2024 15:00,4/24/2024 11:34,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"SWEET POTATO, SHL",Cooled Cooled Cooled Cooled Potatoes
812,179811,6816,F2KBANKS,Food 2 Kids Banks County,482423,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,C-28-90345,2,0,0,0.0,100,BANKS,0.0,5/15/2024 16:00,5/15/2024 13:59,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,CARROTS,Cooled Cooled Cooled Cooled Vegetables
812,173546,8512,F2KBANKS,Food 2 Kids Banks County,477175,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,C-50-10049,3,0,0,0.0,117,BANKS,0.0,2/7/2024 15:30,2/8/2024 5:14,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA GRAPEFRUIT CCC,Cooled Cooled Cooled Cooled Fruits
459,173868,3139,A-138,Alto C.H. Church Benevolent- The Grace House,477497,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10290,8,0,0,36.0,200,BANKS,0.18,2/15/2024 11:00,2/15/2024 10:55,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30510.0,Alto,USDA WHOLE ALMONDS DRY ROASTED,Dry Dry Dry Dry Proteins
1012,179566,9025,B-140,"Banks County Family Connection, Inc.",482179,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,YELLOW RECEIPT - SHN,N-11-11072,21,0,0,34.02,189,BANKS,0.18,5/1/2024 13:45,5/8/2024 7:49,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,MRS BUTTERSWORTHS SMORES PANCAKE KIT,Dry Dry Dry Dry Food Misc.
812,179556,1222,F2KBANKS,Food 2 Kids Banks County,482169,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,YELLOW RECEIPT - SHN,W-16-10003,941,0,0,0.0,941,BANKS,0.0,5/1/2024 16:00,5/2/2024 10:35,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,ASSORTED FOOD ITEMS SHD,Dry Dry Dry Dry Food Misc.
812,173546,8915,F2KBANKS,Food 2 Kids Banks County,477175,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,F-50-90474,1,0,0,0.0,40,BANKS,0.0,2/7/2024 15:30,2/8/2024 5:14,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA PACIFIC SALAD SHRIMP,Frozen Frozen Frozen Frozen Proteins
845,173613,5407,H-146,"Homer Methodist Church, Inc.",477242,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,122,0,0,21.96,122,BANKS,0.18,1/25/2024 8:50,1/25/2024 10:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,"MEAT & SEAFOOD, FROZEN SHL",Frozen Frozen Frozen Frozen Proteins
812,177214,8906,F2KBANKS,Food 2 Kids Banks County,479834,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10266,2,0,0,0.0,40,BANKS,0.0,3/20/2024 16:00,3/27/2024 10:01,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GNAP SPAGHETTI,Dry Dry Dry Dry Grains
812,173102,3408,F2KBANKS,Food 2 Kids Banks County,476732,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,YELLOW RECEIPT - SHN,N-03-10851,3,0,0,0.0,60,BANKS,0.0,1/17/2024 12:00,1/29/2024 9:33,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,"PROPEL WATER, GRAPE",Dry Dry Dry Dry Beverages
812,178039,6816,F2KBANKS,Food 2 Kids Banks County,480658,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,C-28-90345,6,0,0,0.0,300,BANKS,0.0,4/3/2024 15:00,4/24/2024 11:34,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30607.0,Athens,CARROTS,Cooled Cooled Cooled Cooled Vegetables
812,179556,1047,F2KBANKS,Food 2 Kids Banks County,482169,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,N-50-10041,6,0,0,0.0,294,BANKS,0.0,5/1/2024 16:00,5/2/2024 10:35,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA RICE,Dry Dry Dry Dry Grains
805,172617,696,D-105,Damascus Baptist Church,476248,,FP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,10,0,0,1.8,10,BANKS,0.18,1/5/2024 14:05,1/5/2024 11:41,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30547.0,Homer,"ASSORTED SNACK ITEMS, LL",Dry Dry Dry Dry Food Misc.
439,175553,875,N-114,New Life Fellowship,478182,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,W-04-10000,22,0,0,0.0,22,BANKS,0.0,2/13/2024 14:32,2/13/2024 9:54,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30510.0,Alto,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
845,179291,8975,H-146,"Homer Methodist Church, Inc.",FAIMPORT481904,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,198,0,0,0.0,198,BANKS,0.0,4/19/2024 0:00,4/19/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
845,173935,8720,H-146,"Homer Methodist Church, Inc.",477564,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,12,0,0,30.24,168,BANKS,0.18,2/6/2024 13:00,2/6/2024 13:31,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
812,177214,6780,F2KBANKS,Food 2 Kids Banks County,479834,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,C-50-10024,3,0,0,0.0,129,BANKS,0.0,3/20/2024 16:00,3/27/2024 10:01,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA APPLES,Cooled Cooled Cooled Cooled Fruits
845,177853,8975,H-146,"Homer Methodist Church, Inc.",FAIMPORT480472,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,309,0,0,0.0,309,BANKS,0.0,3/25/2024 0:00,3/25/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30547.0,Homer,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
812,173546,8766,F2KBANKS,Food 2 Kids Banks County,477175,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,N-25-11919,10,0,0,0.0,20,BANKS,0.0,2/7/2024 15:30,2/8/2024 5:14,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GHIRARDELLI SEA SALT CARAMEL CHOCOLATE,Dry Dry Dry Dry Food Misc.
